,review,label
1592,"['jujur', 'awal', 'eksfoliasi', 'langsung', 'coba', 'miraculous', 'refining', 'coba', 'hampir', 'blackhead', 'whitehead', 'jerawat', 'benar', 'kurang', 'kadar', 'minyak', 'kurang', 'cinta', 'eksfoliasi', 'tapi', 'ampuh', 'banget', 'sensitif', 'tapi', 'heran', 'cocok', 'banget', 'rajin', 'eksfoliasi', 'walaupun', 'kotor', 'kapas', 'banyak', 'banget', 'parah', 'boleh', 'banget', 'coba', 'eksfoliasi']",1
1593,"['benar', 'pengaruh', 'angkat', 'mati', 'komedo', 'banyak', 'bisa', 'kompres', 'jerawat', 'bagus', 'banget', 'padahal', 'iseng', 'akhir', 'tagih', 'tidak ganti', '', 'produk', 'eksfoliasi', 'lanjur', 'nyaman']",1
1594,"['suka', 'banget', 'awal', 'bruntus', 'tapi', 'terus', 'enak', 'banget', 'lembut', 'bersih', 'lembap', 'sinar', 'walaupun', 'awal', 'rasa', 'cekit', 'tapi', 'sayang', 'harga', 'mahal', 'tapi', 'banding', 'hasil', 'suka']",1
1595,"['akhir', 'tapi', 'kaget', 'bagus', 'benar', 'benar', 'klaim', 'kemas', 'pori', 'pori', 'rasa', 'bersih', 'tekstur', 'kurang', 'halus', 'kempes', 'jerawat', 'jerawat', 'aktif', 'kering', 'klaim', 'cerah', 'rata', 'warna', 'pudar', 'noda', 'hitam', 'belum', 'liat', 'tapi', 'bakal', 'ampuh', 'tekstur', 'cair', 'banget', 'eksfoliasi', 'secure', 'banget', 'tidak tumpah', '', 'walaupun', 'miring', 'miring', 'tidak magic', '', 'banget', 'padahal']",1
1596,"['banyak', 'cocok', 'guna', 'produk', 'harap', 'hidrasi', 'dapat', 'pyunkang', 'essence', 'lembap', 'tahan', 'lama', 'tidak kandung', '', 'bahan', 'aneh', 'aneh']",1
1597,"['produk', 'lembap', 'banget', 'tapi', 'tidak cocok', '', 'muncul', 'banyak', 'jerawat', 'bekas', 'harga', 'itu', 'sedikit', 'harga', 'kadaluarsa', 'bisa', 'produk']",0
1598,"['habis', 'bagus', 'habis', 'repurchase', 'walaupun', 'coba', 'tidak produk', '', 'tapi', 'enak', 'banget', 'cocok']",1
1599,"['racun', 'banyak', 'cocok', 'langsung', 'jerawat', 'kecil', 'merah', 'henti', 'muncul', 'jerawat', 'kecil', 'henti', 'depan', 'pakai', 'belakang', 'jerawat', 'badan', 'tidak reaksi', '', 'aneh', 'pertama', 'tapi', 'telapak', 'gatal', 'bintik', 'air', 'sebab', 'bingung', 'henti', 'gatal', 'henti', 'cocok', 'banget', 'benar', 'tidak jodoh', '', 'pyunkang']",0
1600,"['klaim', 'lembap', 'lumayan', 'banget', 'tidak bau', '', 'rasa', 'cocok', 'sensitif', 'kurang ampuh', '', 'rasa', 'tapi', 'bagus', 'bukan favorit', '']",1
1601,"['racun', 'tapi', 'benar', 'benar', 'essence', 'tekstur', 'kental', 'bening', 'sedikit', 'aroma', 'sabun', 'lembap', 'benar', 'benar', 'juara', 'kenyal', 'bagus', 'banget', 'eksfoliasi', 'cocok']",1
1602,"['penasaran', 'awal', 'tidak coba', '', 'tapi', 'muncul', 'tarik', 'coba', 'cocok', 'lembap', 'tekstur', 'essence', 'lembut', 'tidak kering', '', 'cinta', 'pyunkang']",1
1603,"['tapi', 'sangat', 'lembap', 'enak', 'banget', 'pakai', 'kering', 'produk', 'habis', 'lebih', 'lembap', 'tidak kesat', '', 'awet', 'banget', 'tidak banyak', '', 'kental', 'cukup', 'banget']",1
1604,"['bagus', 'hidrasi', 'asa', 'kenyal', 'tapi', 'tidak cocok', '', 'bruntus', 'dahi', 'jual', 'isi']",0
1605,"['gila', 'holygrail', 'banget', 'creamy', 'super', 'hidrasi', 'banget', 'gila', 'resap', 'cepat', 'banget', 'awal', 'aneh', 'tebal', 'tekstur', 'enak', 'super', 'banget', 'cocok', 'banget', 'lapis']",1
1606,"['sangat', 'cepat', 'resap', 'tidak ganggu', '', 'aktifitas', 'tidak lengket', '', 'lama', 'asa', 'dampak', 'bisa', 'produk', 'tenang', 'selain', 'aloevera', 'gel', 'merah', 'bisa', 'lebih', 'tenang']",1
1607,"['cinta', 'hidrasi', 'sering', 'banget', 'kelupas', 'kering', 'lebih', 'baik', 'banget', 'banget', 'jauh', 'lebih', 'halus', 'merah', 'jarang', 'muncul', 'habis', 'tidak rasa', '', 'kurang tidak', '', 'lewat', 'suka']",1
1608,"['racun', 'cocok', 'banget', 'habis', 'halus', 'benar', 'benar', 'bantu', 'lembap', 'biasa', 'cukup', 'tapi', 'kadang', 'selain', 'sudah']",1
1609,"['lembap', 'hidrasi', 'banget', 'kering', 'banget', 'cocok', 'kulit', 'sensitif', 'kering', 'jerawat', 'prone', 'minyak', 'kering', 'banget', 'butuh']",1
1610,"['cukup', 'lembap', 'kurang kurang', '', 'cocok', 'sensitif', 'lumayan', 'sensitif', 'lepas', 'bahan', 'bahan', 'tidak ruwet', '', 'tidak banyak', '', '']",0
1611,"['produk', 'segar', 'namun', 'lembap', 'ringan', 'pakai', 'segar', 'banget', 'nyaman', 'enak', 'tidak harum', '', 'tidak ganggu', '', 'cocok', 'sensitif', 'nyaman', 'efek', 'lembap', 'segar', 'tidak aneh', '', 'aneh']",1
1612,"['awal', 'racun', 'bagus', 'super', 'hidrasi', 'hasil', 'plump', 'super', 'sedikit', 'tidak aneh', '', 'aneh', 'mudah', 'banget', 'mix']",1
1613,"['pyunkang', 'essence', 'hidrasi', 'awal', 'dasar', 'repurchase', 'kemas', 'tebal', 'warna', 'tua', 'tekstur', 'sedikit', 'kental', 'tapi', 'tidak lengket', '', 'aplikasi', 'tidak rasa', '', 'panas', 'meski', 'pakai', 'layer', 'lapis', 'butuh', 'serap', 'produk', 'kandung', 'ekstra', 'fungsi', 'kembali', 'energi', 'beri', 'hidrasi', 'tingkat', 'elastisitas', 'selain', 'produk', 'kandung', 'banyak', 'mineral', 'manfaat', 'tidak cocok', '', 'sedikit', 'hidrasi', 'betul', 'kurang ampuh', '', 'lapis', 'dapat', 'lembap', 'biasa', 'lapis', 'essence', 'tidak kandung', '', 'parfum', 'tapi', 'buat', 'bau', 'cium', 'bau', 'tidak ganggu', '', 'lama', 'produk', 'rasa', 'lebih', 'kenyal', 'rasa', 'lebih', 'sehat', 'kuat', 'dasar', 'buat', 'tekstur', 'lebih', 'lembut', 'halus', 'pyunkang', 'essence', 'andal', 'muncul', 'jerawat', 'hormon', 'bruntus', 'merah', 'balik']",1
1614,"['pusing', 'kombinasi', 'sensitif', 'jangkau', 'banyak', 'cantik', 'rekomendasi', 'awal', 'muncul', 'jerawat', 'besar', 'bruntus', 'pikir', 'breakout', 'tapi', 'bruntus', 'perlahan', 'hilang', 'jerawat', 'pindah', 'tapi', 'pikir', 'purging', 'tambah', 'bruntus', 'padahal', 'higenis', 'banget', 'beranta', 'tapi', 'rasa', 'lebih', 'sensitif', 'coba', 'kapas', 'usap', 'kapas', 'tempel', 'usap', 'pelan', 'lapis', 'lapis', 'tapi', 'benar', 'merah', 'henti', 'langsung', 'mending', 'banget', 'kulit', 'tidak cocok', '']",0
1615,"['konsistensi', 'tebal', 'banding', 'lebih', 'cocok', 'kering', 'tekstur', 'gel', 'cukup', 'lembap', 'tapi', 'serap', 'cepat', 'tidak lama', '', 'tidak lengket', '', 'produk', 'rekomendasi', 'kering']",1
1616,"['jujur', 'hidrasi', 'hasil', 'lama', 'habis', 'cocok', 'muncul', 'merah', 'coba', 'henti', 'benar', 'langsung', 'mulus', 'risih']",0
1617,"['sensitif', 'kombinasi', 'produk', 'banyak', 'banget', 'rekomendasi', 'coba', 'produk', 'produk', 'benar', 'gatal', 'rasa', 'perih', 'merah', 'merah', 'langsung', 'henti', 'produk', 'untung', 'kecil', 'bukan besar', '', 'sedih', 'padahal', 'banyak', 'banget', 'bagus', 'tapi', 'tidak cocok', '']",0
1618,"['produk', 'awal', 'coba', 'sensitif', 'cocok', 'produk', 'lumayan', 'lembap', 'tekstur', 'cepat', 'resap', 'layer', 'lapis', 'enak', 'repurchase', 'lumayan', 'lama', 'habis']",1
1619,"['banget', 'coba', 'produk', 'tapi', 'coba', 'serum', 'awal', 'tidak senang', '', 'banget', 'padahal', 'banget', 'tidak parfum', '', 'tidak ganggu', '', 'biasa', 'tapi', 'efek', 'lembap', 'enak', 'banget', 'lumayan', 'cocok', 'tapi', 'gantung', 'kecil', 'cocok', 'repurchase', 'lebih', 'besar']",1
1620,"['tidak suka', '', 'banget', 'lembap', 'banget', 'tapi', 'bukan heboh', '', 'enak', 'banget', 'pakai', 'tidak masalah', '', 'tidak aneh', '', 'aneh', 'bantu', 'baik', 'tekstur', 'lebih', 'halus', 'banyak', 'tetes', 'cukup']",1
1621,"['essence', 'tekstur', 'kental', 'cocok', 'essence', 'serap', 'lumayan', 'cepat', 'lumayan', 'lembap', 'suka', 'sedikit', 'lama', 'jarang', 'dehidrasi', 'lembap', 'lumayan', 'banget', 'harga', 'jangkau', 'habis', 'lumayan', 'lama']",1
1622,"['asa', 'banget', 'lembut', 'banget', 'asli', 'suka', 'pegang', 'benar', 'benar', 'lembut', 'lembap', 'ekstra', 'kering', 'kurang ampuh', '', 'tapi', 'cukup', 'tidak bau', '', 'enak', 'promo', 'repurchase', '']",1
1623,"['bagus', 'banget', 'parah', 'produk', 'benar', 'tidak tebal', '', 'tapi', 'hidrasi', 'tidak bau', '', 'benar', 'aman', 'kulit', 'sensitif', 'repurchase', 'banget']",1
1624,"['banget', 'tapi', 'suka', 'tidak parfum', '', 'tidak ganggu', '', 'biasa', 'tapi', 'efek', 'lembap', 'lumayan', 'cocok']",1
1625,"['konsistensi', 'tidak cair', '', 'sedikit', 'kental', 'gampang', 'aplikasi', 'biasa', 'tetes', 'cukup', 'banget', 'baik', 'lembap', 'ringan', 'fungsi', 'lebih', 'baik']",1
1626,"['kemas', 'tarik', 'tidak bau', '', 'tekstur', 'cair', 'mudah', 'resap', 'cukup', 'hidrasi', 'tapi', 'jangan lupa', '', 'lembap', 'lumayan', 'coba', 'hidrasi', 'rating']",1
1627,"['benar', 'bagus', 'cukup', 'lembap', 'tapi', 'temu', 'lebih', 'lembap', 'bekas', 'pyunkang', 'jamin', 'asli']",1
1628,"['cinta', 'produk', 'benar', 'benar', 'tolong', 'kelupas', 'kering', 'lapis', 'cukup', 'irit', 'banget', 'harga', 'jangkau', 'tekstur', 'halus', 'cinta', 'mati']",1
1629,"['salah', 'hidrasi', 'favorit', 'awal', 'takut', 'cocok', 'minyak', 'tambah', 'lembap', 'sinar', 'halus', 'selain', 'jerawat', 'lebih', 'kalem', 'padahal', 'tidak tenang', '', 'klaim', 'produk', 'takut', 'pakai']",1
1630,"['awal', 'tekstur', 'cair', 'belum', 'liat', 'pengaruh', 'habis', 'langsung', 'lembap', 'banget', 'kulit', 'jauh', 'tidak efek', '', 'buruk', 'sedikit', 'biasa', 'semprot', 'telapak', 'tapi', 'tapi', 'tidak boros', '', 'tidak boros', '', 'kapas', 'repurchase', 'belum', 'pengaruh', 'tidak coba', '', 'banding']",1
1631,"['benar', 'benar', 'super', 'lembap', 'banget', 'padahal', 'belum', 'tidak efek', '', 'selain', 'lembap', 'coba', 'coba', 'suka', 'banget', 'enak']",1
1632,"['pyunkang', 'bagus', 'tekstur', 'tidak cair', '', 'tidak kental', '', 'ringan', 'cepat', 'serap', 'langsung', 'mulus', 'lembut', 'lembap', 'banget']",1
1633,"['cukup', 'lembap', 'tekstur', 'enak', 'banget', 'tapi', 'gel', 'tidak bau', '', 'wangi', 'tidak risih', '', 'habis', 'lama', 'banget', 'harga', 'tidak mahal', '']",1
1634,"['pyunkang', 'coba', 'lembap', 'banget', 'habis', 'lama', 'banget', 'hidrasi', 'rekomendasi']",1
1635,"['benar', 'benar', 'lembap', 'parah', 'awal', 'coba', 'kering', 'parah', 'langsung', 'lembap', 'banget', 'tekstur', 'kental', 'repurchase', 'suka', 'kering', 'wajib', 'banget', 'coba']",1
1636,"['lumayan', 'dehidrasi', 'essence', 'tekstur', 'kental', 'warna', 'bening', 'selain', 'tidak aroma', '', 'sengat', 'jerawat', 'tenang', 'jerawat', 'rasa', 'lebih', 'segar', 'kencang', 'sabun', 'kembali']",1
1637,"['bekas', 'pyunkang', 'essence', 'kecil', 'isi', 'tanggung', 'harga', 'ikhlas', 'tadi', 'buang', 'tapi', 'tidak butuh', '', 'boleh']",0
1638,"['cinta', 'essence', 'repurchase', 'habis', 'habis', 'kandung', 'tidak aneh', '', 'bantu', 'banget', 'lembap', 'bisa', 'lembap', 'laku', 'eksfoliasi']",1
1639,"['pyunkang', 'essence', 'kesan', 'dapat', 'kemas', 'simpel', 'sedikit', 'pilih', 'pilih', 'warna', 'simpel', 'warna', 'produk', 'warna', 'putih', 'kecil', 'ringan', 'banget', 'tidak takut', '', 'tumpah', 'milik', 'bagus', 'erat', 'selain', 'kemas', 'tampak', 'sedikit', 'pyunkang', 'punya', 'kandung', 'sedikit', 'milik', 'kandung', 'root', 'ekstra', 'hexanediol', 'glycol', 'bisa', 'methyl', 'hydroxyethylcellulose', 'pyunkang', 'sedikit', 'jadi', 'iritasi', 'pilih', 'aman', 'simpel', 'kandung', 'root', 'ekstra', 'milik', 'anti', 'bakteri', 'anti', 'jamur', 'baik', 'masalah', 'kembali', 'manfaat', 'selain', 'nutrisi', 'hidrasi', 'pyunkang', 'cocok', 'kering', 'mudah', 'iritasi', 'senang', 'banget', 'lembap', 'cocok', 'essence', 'konsistensi', 'cair', 'kental', 'tapi', 'kandung', 'banyak', 'nutrisi', 'tekstur', 'cair', 'kental', 'tapi', 'mudah', 'resap', 'cepat', 'produk', 'tidak wangi', '', 'parfum', 'free', 'benar', 'benar', 'aman', 'banget', 'sensitif', 'mudah', 'iritasi', 'produk', 'guna', 'tapi', 'tapi', 'efek', 'lembap', 'asa', 'banget']",1
1640,"['langsung', 'hasil', 'bagus', 'banget', 'tekstur', 'cair', 'sedikit', 'kental', 'tekstur', 'kental', 'cocok', 'banget', 'jerawat', 'parah', 'bisa', 'lembap', 'bau', 'tidak aneh', '', 'habis', 'langsung', 'lembap', 'halus', 'banget', 'wajib', 'jerawat', 'prone', 'sensitif', 'minyak', 'aman', 'tidak minyak', '']",1
1641,"['bekas', 'bagus', 'lembap', 'banget', 'tapi', 'sayang', 'tidak cocok', '', 'bruntus', 'jidat', 'jarang', 'banget', 'free']",0
1642,"['tekstur', 'kental', 'tapi', 'lumayan', 'cepat', 'serap', 'kombinasi', 'tidak minyak', '', 'bruntus', 'heran', 'bantu', 'banget', 'tenang', 'jerawat', 'radang', 'jerawat', 'cepat', 'kering', 'produk']",1
1643,"['salah', 'essence', 'enak', 'campur', 'tekstur', 'bukan cair', '', 'tapi', 'rada', 'kental', 'suka', 'lembap', 'banget', 'tidak sumbat', '', 'suka', 'banget', 'penting', 'bersih', 'simpel', 'banget', 'cocok', 'tumpuk']",1
1644,"['awal', 'penasaran', 'bagus', 'lama', 'tapi', 'tidak rasa', '', 'semkain', 'kusam', 'pori', 'besar', 'tidak cocok', '', 'tapi', 'susah', 'cocok']",0
1645,"['eksfoliasi', 'jangan lupa', '', 'hidrasi', 'tidak kering', '', 'hidrasi', 'produk', 'essence', 'lembap', 'banget', 'tekstur', 'kental', 'tapi', 'cepat', 'banget', 'resap', 'bisa', 'asli', 'irit', 'banget', 'repurchase']",1
1646,"['awal', 'ringan', 'bisa', 'bareng', 'kandung', 'vitamin', 'niacinamide', 'pyunkang', 'jauh', 'tidak masalah', '', 'tekstur', 'licin', 'ringan', 'tidak lembap', '', 'tidak minyak', '', 'cocok']",1
1647,"['lama', 'cocok', 'akhir', 'penasaran', 'lembap', 'tapi', 'tidak bagus', '', 'hasil', 'akhir', 'gampang', 'resap', 'tapi', 'sayang', 'tidak cocok', '', 'muncul', 'bruntus', 'bekas', 'lengkap', 'boleh', 'bisa']",0
1648,"['ringan', 'netral', 'tandem', 'bareng', 'kuat', 'vitamin', 'retinol', 'ekspektasi', 'tekstur', 'cair', 'ringan', 'mudah', 'serap', 'cukup', 'hidrasi', 'enak', 'lap', 'rutin', 'tidak efek', '', 'aneh', 'aneh', 'sangat', 'bantu', 'kombinasi', 'seluruh', 'ekspektasi']",1
1649,"['harap', 'banget', 'bisa', 'cocok', 'produk', 'kulit', 'kombinasi', 'cocok', 'tapi', 'sayang', 'sensitif', 'kandung', 'tidak cocok', '', 'bekas']",0
1650,"['jatuh', 'cinta', 'banget', 'benar', 'lembap', 'banget', 'gampang', 'banget', 'resap', 'tekstur', 'tidak cair', '', 'banget', 'awal', 'coba', 'kecil', 'tapi', 'besar', 'suka']",1
1651,"['coba', 'produk', 'banyak', 'suka', 'lembap', 'kering', 'sering', 'eksfoliasi', 'tambah', 'serum', 'kaku', 'kering', 'banget', 'kadang', 'gatal', 'padahal', 'sabun', 'gentle', 'kurang tidak', '', 'kering', 'padahal', 'aloevera', 'gel', 'lembap', 'tidak ampuh', '', 'tapi', 'ampuh', 'banget', 'hidrasi', 'kering']",1
1652,"['pakai', 'sumbang', 'breakout', 'coba', 'henti', 'langsung', 'muncul', 'benjol', 'gatal', 'langsung', 'tidak sayang', '', 'banget', 'isi', 'pakai', 'belum', 'coba']",0
1653,"['awal', 'kondisi', 'tekstur', 'banget', 'benar', 'benar', 'rasa', 'tidak rata', '', 'bekas', 'jerawat', 'merah', 'merah', 'lembap', 'langsung', 'enak', 'banget', 'kenyal', 'rata', 'tetes', 'cukup', 'enak', 'kemas', 'tetes', 'enak']",1
1654,"['bagus', 'cocok', 'aplikasi', 'cepat', 'banget', 'resap', 'hilang', 'tapi', 'kering', 'kurang rekomendasi', '', 'banyak', 'produk', 'cukup', 'boros', 'produk', 'wangi', 'tidak kabar', '', 'aman', 'sensitif', 'inflamasi', 'kemas', 'suka', 'banget', 'ringan', 'tapi', 'tidak ringkih', '', 'bahan', 'warna', 'botol', 'bagus', 'banget']",1
1655,"['tekstur', 'rada', 'kental', 'tidak wangi', '', 'benar', 'tapi', 'sedikit', 'banget', 'ganggu', 'baik', 'coba', 'tidak efek', '', 'negatif', 'lebih', 'lembap', 'banget', 'asa', 'kenyal']",1
1656,"['banget', 'bisa', 'lembap', 'tekstur', 'bruntus', 'baik', 'semkain', 'kenyal', 'suka', 'banget', 'pyunkang', 'hidrasi', 'tenang', 'tenang', 'banget', 'merah']",1
1657,"['tekstur', 'kental', 'sedikit', 'tapi', 'mudah', 'serap', 'langsung', 'pakai', 'langsung', 'lembap', 'benar', 'benar', 'asa', 'hidrasi', 'lapis', 'tapi', 'kering', 'enak', 'lap', 'lebih', 'asa', 'efek', 'lembap', 'essence', 'cocok', 'sensitif', 'kering', 'hidrasi']",1
1658,"['hidrasi', 'bantu', 'lembap', 'tapi', 'tidak habis', '', 'tidak lupa', '', 'repurchase', 'gentle', 'banget', 'tidak aroma', '', 'tekstur', 'lumayan', 'kental', 'cepat', 'resap']",1
1659,"['selamat', 'banget', 'banyak', 'bruntus', 'kering', 'ganti', 'ganti', 'tekstur', 'kental', 'tetes', 'telapak', 'tepuk', 'eksfoliasi', 'pyunkang', 'bantu', 'lembap', 'asa', 'dasar', 'lebih', 'mending', 'halus', 'jarang', 'kering', 'jerawat', 'bantu', 'alamin', 'jerawat', 'kurang tidak', '', 'bau', 'aneh', 'aneh', 'suka', 'populer', 'banget', 'bagus', 'kualitas', 'harga', 'murah', 'banget']",1
1660,"['sangat', 'lembap', 'bagus', 'banget', 'benar', 'kering', 'tapi', 'banget', 'bruntus', 'tidak cocok', '', 'padahal', 'senang', 'banget', 'super', 'lembap']",0
1661,"['bagus', 'banget', 'tidak aneh', '', 'aneh', 'gentle', 'kurang adil', '', 'konsentrasi', 'tebal', 'tapi', 'kental', 'cepat', 'serap', 'lapis', 'sangat', 'hidrasi', 'holygrail', 'bruntus', 'malas']",1
1662,"['tidak ekspektasi', '', 'produk', 'coba', 'pikir', 'tidak cocok', '', 'tapi', 'heran', 'enak', 'banget', 'cepat', 'serap', 'tidak lengket', '', 'repurchase']",1
1663,"['bagus', 'banget', 'ringan', 'banget', 'serap', 'cepat', 'banget', 'ringan', 'bau', 'enak', 'banget', 'lembap', 'bantu', 'banget', 'iritasi', 'merah']",1
1664,"['bagus', 'tidak timbul', '', 'aneh', 'aneh', 'tidak salah', '', 'meski', 'sedikit', 'efek', 'lembap', 'ringan', 'kompres', 'jerawat', 'kurang tenang', '', 'tapi', 'harga', 'jangkau', 'isi', 'banyak', 'klaim', 'lembap', 'tapi', 'beda', 'beda']",1
1665,"['tidak ekspektasi', '', 'coba', 'tapi', 'heran', 'bagus', 'banget', 'tekstur', 'kental', 'jujur', 'awal', 'takut', 'hidrasi', 'tapi', 'heran', 'hidrasi', 'kering', 'padahal', 'jerawat', 'prone', 'perlahan', 'bantu', 'breakout', 'selain', 'tidak super', '', 'suka', 'harga', 'jangkau', 'trust', 'coba']",1
1666,"['kering', 'banget', 'coba', 'lembap', 'rajin', 'rekomendasi', 'produk', 'lembap', 'harga', 'jangkau', 'jatuh', 'produk', 'gabung', 'niacinamide', 'tidak bisa', '', 'bagus', 'haru']",1
1667,"['aroma', 'tidak buat', '', 'suka', 'tekstur', 'kental', 'sedikit', 'cepat', 'resap', 'jerawat', 'prone', 'sangat', 'lembap', 'tidak lebih', '', 'lembap', 'aman', 'jerawat', 'aktif', 'lumayan', 'segar', 'tidak guna', '', 'kapas', 'lain', 'tapi', 'tapi', 'rasa', 'lebih', 'irit', 'hidrasi']",1
1668,"['kering', 'eksfoliasi', 'produk', 'tidak ampuh', '', 'lap', 'belum', 'bisa', 'muncul', 'sensasi', 'lembap', 'ingin', 'langsung', 'rasa', 'kering', 'tekstur', 'encer', 'kental', 'lebih', 'encer', 'hadalabo', 'lebih', 'jauh', 'power', 'padahal', 'harap', 'pyunkang', 'sejak', 'lama', 'tidak harap', '']",0
1669,"['awal', 'coba', 'produk', 'tapi', 'coba', 'ajaib', 'dasar', 'sensitif', 'produk', 'produk', 'awal', 'rekomendasi']",1
1670,"['favorit', 'selamat', 'dasar', 'merah', 'merah', 'sensitif', 'banget', 'tadi', 'racun', 'hidrasi', 'syukur', 'banget', 'meski', 'harga', 'sedikit', 'mahal', 'tapi', 'hemat', 'banget', 'tap', 'tapi']",1
1671,"['efek', 'lembap', 'klaim', 'baik', 'dasar', 'benar', 'jarang', 'masalah', 'tekstur', 'kental', 'sedikit', 'bisa', 'benar', 'tidak habis', '', 'habis', 'salah', 'hitam', 'simpel', 'banget', 'rasa', 'aman', 'banget', 'malas', 'jangan tiru', '', 'rasa', 'cukup']",1
1672,"['essence', 'kurang hidrasi', '', 'produk', 'jasa', 'banget', 'bruntus', 'pelan', 'pudar']",1
1673,"['essence', 'semkain', 'hidrasi', 'semkain', 'lembap', 'kenyal', 'tidak semkain', '', 'tambah', 'beban', 'minyak', 'tekstur', 'kental', 'irit', 'banget', 'bisa', 'tidak efek', '', 'cerah', 'hidrasi']",1
1674,"['hidrasi', 'cinta', 'banget', 'tekstur', 'lebih', 'kental', 'hidrasi', 'biasa', 'cepat', 'banget', 'serap', 'super', 'lembap', 'rata', 'tekstur', 'banget', 'harga', 'lumayan', 'jangkau', 'produk', 'bagus', 'wajib', 'coba']",1
1675,"['sangat', 'rekomendasi', 'hidrasi', 'awal', 'tarik', 'milik', 'simpel', 'cocok', 'rewel', 'jarang', 'tarik', 'banyak', 'simpel', 'pyunkang', 'bagus', 'mantap', 'tapi', 'essence', 'tapi', 'kental', 'serap', 'enak', 'cepat', 'boros', 'bisa', 'tuang', 'kadang', 'kapas', 'angkat', 'residu', 'bagus', 'harga', 'diskon', 'diskon', 'murah', 'repurchase', 'tapi', 'lokal', 'tapi', 'stok', 'habis', 'pyunkang']",1
1676,"['awal', 'coba', 'butuh', 'diskon', 'bagus', 'akhir', 'repurchase', 'bagus', 'banget', 'lembap', 'tidak lembap', '', 'tidak parah', '', 'kondisi', 'breakout', 'kondisi', 'tidak repurchase', '', 'tapi', 'jujur', 'bagus']",1
1677,"['dasar', 'suka', 'buruk', 'bagus', 'tidak bau', '', 'tekstur', 'gel', 'gampang', 'serap', 'tidak minyak', '', 'hidrasi', 'banget', 'tidak efek', '', 'bruntus', 'tambah', 'minyak', 'punggung', 'jerawat', 'punggung', 'jauh', 'cukup', 'bantu', 'tapi', 'eksfoliasi', 'produk', '']",1
1678,"['hidrasi', 'favorit', 'repurchase', 'tekstur', 'tebal', 'meski', 'serap', 'cepat', 'banget', 'hidrasi', 'lembap', 'ampuh', 'layer', 'lapis', 'tidak minyak', '']",1
1679,"['langsung', 'jatuh', 'hati', 'awal', 'iseng', 'betul', 'breakout', 'parah', 'pori', 'pori', 'kasar', 'pecah', 'coba', 'tidak ekspektasi', '', 'tapi', 'efek', 'super', 'senang', 'tekstur', 'pori', 'pori', 'lebih', 'tenang', 'aman', 'super', 'rekomendasi', 'coba', 'ragu']",1
1680,"['cinta', 'mati', 'minyak', 'sensitif', 'jerawat', 'sangat', 'sangat', 'sangat', 'bantu', 'banget', 'tidak cocok', '', 'lembap', 'tapi', 'bisa', 'banget', 'ganti', 'lembap', 'lapis', 'serum', 'lapis', 'serum', 'ganti', 'lembap', 'mantap', 'sheet', 'kalah', 'produk', 'juta', 'cinta', 'banget', 'cinta']",1
1681,"['pyunkang', 'benar', 'selamat', 'super', 'kering', 'keriput', 'parah', 'kering', 'gradakan', 'pyunkang', 'lebih', 'baik', 'lembut', 'lembap']",1
1682,"['cinta', 'banget', 'produk', 'tolong', 'kering', 'kandung', 'tidak aneh', '', 'aneh', 'lebih', 'sehat', 'suka', 'lapis', 'benar', 'benar', 'ampuh', 'lembap']",1
1683,"['tekstur', 'bening', 'kental', 'tapi', 'resap', 'cepat', 'bebas', 'wangi', 'warna', 'irit', 'resap', 'lebih', 'lembap', 'sedikit', 'sinar', 'bagus', 'banget', 'tidak cocok', '', 'sensitif']",1
1684,"['favorit', 'isi', 'banyak', 'banget', 'sering', 'banget', 'diskon', 'harga', 'jangkau', 'banget', 'langsung', 'resap', 'pasti', 'produk', 'bagus', 'banget', 'aman', 'fungal', 'jerawat', 'holygrail', 'banget']",1
1685,"['tekstur', 'cair', 'sedikit', 'kental', 'mirip', 'essence', 'tapi', 'aplikasi', 'benar', 'hasil', 'tidak langsung', '', 'lembap', 'banget', 'tapi', 'tidak efek', '', 'negatif', 'tapi', 'fungsi', 'hidrasi', 'asa', 'banget', 'kurang ampuh', '']",0
