id_train,review,label
10862,"Wangi produk ini emang seger menurut ku. Tapi sayang aku sama sekali gak cocok pakai ini. Sebelum aku pakai ini biasanya aku sudah bersihkan dulu wajah. Tapi, setelah aku apply ke wajah, kok malah jadi panas gitu yah? Terutama di bagian hidung dan sekitar bibir. Beneran panas banget, sampe akhirnya aku langsung basuh pakai air. Setelah basuh, aku lihat wajah aku langsung merah dan masih terasa panas. Setelah selang beberapa minggu aku coba lagi pakai ini, dengan harapan semoga kali ini gak kenapa-kenapa, eh, ternyata hasilnya masih sama ketika pertama kali aku pakai. Yaudah, aku stop pake produk ini dan langsung aku hibahkan ke sepupu aku. Padahal wanginya sih enak loh. Repurchase? Jelas NO!",0
10863,"Namanya jg skinker cocok2 an.. (+) bersihin muka aja, lembab? ga terlalu, (-) no efek cerah spt produk versi sblmnya, kenapa di aku muncul jerawat + bruntus balek lagi di dahi :(, it has been a month + abis 1 tube yg kecil, kirain bakal mencerahkan but NOOO! ngga se mencerahkan fw versi old nya :((( overall bau + tekstur fine2 aja mnurutku. dahh",0
10864,"GAK COCOK SAMASEKALI! Masker yg banyak disukai banyak orang lagi” gak cocok dimukaku:( bikin jerawatan plus bruntusan awal pakek udah curiga gak cocok abis itu berhenti dan mencoba lagi siapa tau cocok karna udh gk pakek produk macem” lg eh taunya tetep gak cocok dimukaku! good bye pokonya buat kamu :( padahal espektasi awal emang pengen buat nyerahin muka karna waktu itu lagi kusem banget ehh tau taunya malah ga cocok baru kepake dikit padahal""",0
10865,"Waktu itu beli yang travel size nya karena yang full size harganya mahal banget. Pas di coba enak enak aja di pake nya, bikin kulit lembab, engga ngaruh sama sekali di jerawat, terus lama kelamaan pas di pake engga tau kenapa malah bikin bruntusan dong, sayang banget padahal dia bagus buat ngelembabin ",0
10866,"Coba masker ini karena kepo dan kena demam clay mask gitu sih. Penasaran juga sama sensasi hangatnya itu, untuk tekstur dll sih ok aja gak kurang gak lebih. Cuma pas habis pake masker ini aku gak begitu merasakan perbedaan huhu, sama aja gitu di kulitku. Pas pemakaian kedua juga malah tzoneku agak oily gitu padahal sebelumnya enggak. Tapi dari segi uniknya juara sih",0
10867,Awalnya mencoba produk ini pas aku liburan di Jepang harganya murah banget kalau beli di sana. Pas aku beli produknya itu banyak banget dan nggak abis abis busanya itu banyak dan lembut banget terus aku sukanya itu dia tetap bikin Lembab dan nggak tertarik sama sekali. Aku sih suka sama dia dan nggak bikin jerawatan. T,1
10868,"Dari segi harga menurut saya pas dikantong dan sesuai dengan packaging nya yang bahan nya agak plastik gitu,trs juga bentuk nya pas,kecil bisa dibawa kemana2 apalagi kalau lagi panas2 nya ada ini jadi lebih seger aja,bau nya menurut aku biasa aja ga terlalu pusing dan enak2 aja, perubahan dimuka aku untuk kurangi jerawat menurut aku nggak mungkin maksudnya biar ga nambah jerawat kali ya pake produk ini, repurchase? Maybe mau nyari yang lain dulu dan yang cocok kali ya,karena face mist yg aku ingin kan ga ada makanya pake ini dan hasilnya ga breakout dikulit ku. ",1
10869,"Adek aku pake aman"" aja. Di aku baik buat ngebersihin, bikin keset juga. Foamnya soft kaya krim gt malahan. Mencerahkan gegara bersih. Ga nambah/ngurangin bruntusan. Btw aku salah beli harusnya emina bright moist. Yg pengen skincare simple but classy+affordable emina yang ini cocok bgt si.",1
10870,"Pertama kali pake sunscreens yaitu emina dannn ternyata engga banget di muka aku ,pas diaplikasikan itu berasa berat banget dimuka ku yang oily jadi lebih keliatan berminyak banget dan kusan dan lengket ",0
10871,"Pernah coba ini saat berjerawat parah. Tapi syang, klaim meredakan jerawat bener2 gak ngefek. Yang ada jerawat makin lama mateng, dan tumbuh jerawat di daerah lainnya. Sedih dan gamau pake lagi. Ini jug meninggalkan bekas, mungkin biar produk acnes lainnya yg ngilangin bekas jerawat juga laku. ",0
10872,"(PRELOVED) ukuran 150ml isi masih -/+ 90-95% (pemakaiannya dari april). cocok banget sama facial wash ini karena super gentle yet tetep bersihin muka banget sih, dan ini irit pemakaiannya serasa ga habis2 padahal waktu itu pake yg mini sizenya. Sekarang aku jual karena bosen pengen coba yang lain karena ini udah tube ke 2 akuu. boleh lgsg wa aja 081299209229",0
10873,"Gak ngaruh apa-apa pake ini ya di jerawat gw. Emang sih dia ngeringin jerawat. Tapi tidak menghilangkan jerawat itu sendiri. Dia cuma ngeringin luarnya, tapi nanah dlmnya masih ada. Plus repot aja oles2 lengket. ",0
10874,"Menurutku lumayan oke untuk melembapkannya, selain itu juga produknya cocok di kulitku yg acne prone, gampang dicari dimana mana dan harganya terjangkau. Walaupun efeknya agak kurang terasa di wajahku",1
10875,"ga tau kenapa ga pernah berjodoh sama pembersih muka wardah karena bikin kulit wajah aku ketarik alias kering, pake ini karena klaim nya gentle wash jadi tertarik eh malah nyesel, sayang sih baru pake beberapa hari aja udah stop tapi aku butuh pembersih wajah yang melembapkan, terus aku disaranin pake facial foam pigeon teens awal nya takut kering, karena penasaran ternyataa ga bikin kering dongg walaupun jenis nya foam, malah kulit wajah aku jadi fresh, lembut halus gitu <3",0
10876,"Ini hidden gem ga sih? Haha soalnya ini enak banget dipakenya dan murah. Produknya ringan, ga bikin muka kayak ditutupin gitu. Dia cukup ngunci make up sehari-hari jadi kalau ngantor sampe malem ga Kumal Kumal banget lah ya. Produknya murah juga dan gampang dicari. Cocok buat yang baru belajar make up atau mahasiswa gitu karena ramah di kantong",1
10877,"PRELOVEDDD yaaa. Aku beli tanggal 03 Maret 2021 sisa 70 % an. Aku jual 70rb aja ya. Yg minat bisa Dm ig @ananurs28 . Udah dipastikan beli Original ya, alasan dijual karena jerawat2 udh hempas. Jadi di aku ga kepake kalo udah bersih :). Konsentrasinya perlu yg agak smooth tp klo utk beruntusan parah cepet kering. Yuk bs DM aja ya :) - SOLD -",1
10878,"sudah beberapa kali beli produk ini, mencoba untuk telaten, tapi hasilnya gak maksimal,
saat jerawat meradang, saya oles acnes, kempes sih, tapi jerawatnya malah jadi keras dan jadi jerawat batu..dia mengempeskan tapi tidak mengeluarkan isi jerawatnya",0
10879,"Teksturnya krim lembut, cepat meresap. Wanginya juga enak. Kemasannya imut lucu, warnanya pink cantik memikat mata. Tapi setelah aku cobain ini krim siang dan malamnya sekalian, gak kerasa ada efek apa-apa di wajahku.",0
10880,"Aku cobain ini pas masih kuliah, pas jaman2 jerawatan parah sama kusem. Gak ngaruh samsek di aku huhu ???? aku cobain serangkaian sm tonernya juga gak ngaruh, kaya ga bersih aja gitu di wajahku.. after effectnya juga bikin wajahku kering.. sayang sekalii",0
10881,"Hua ga ngefek di aku, cuma sekedar lembab aja itupun ngga yang sebagus itu :(( padahal berharap besar karna banyak review bagus. di aku pas bangun ya muka tetep minyakan (bukannya lembab). entah karna aku barengin pake skincare yang lain atau gimana. but soso",0
10882,"Ini memang bukan untuk kulit berminyak ya? Di kulitku gak ngefek apa apa soalnya, justru keliatan kusam :(
Untuk beli nya yang travel size, udah berharap banyak padahal sama si water sleeping mask ini :')",0
10883,"Baunya sebenernya engga mirip matcha, tp aku bingung mendiskripsikannya wkwk... foamnya lembuttt, banyak jugaa, warna nya hijau, lucu wkwk.. abis pake ini wajah agak kesat tapi engga bikin kering, masih better dari pada varian yang warna kuning. ",1
10884,"Pertama pakai 2018, awal2 dimuka ga kerasa ada perubahan sama sekali. 2020 aku dikasih kaka ku, aku coba pakai lagi. Emang setelah pakai aku langsung tidur jadi gatau apa yang terjadi di muka aku, yang kerasa si cuma hangat. Sampai suatu ketika aku pakai terus ga langsung tidur, iseng2 ngaca setelah 30 pemakaian, muka aku meraaaah banget di bagian pipi. Langsung aku cuci muka, dan aku kompress pake toner. Kemerahannya langsung hilang. Dan laneige nya aku kasih ke temen aku",0
10885,sabun muka yang gentle banget tanpa bikin muka ketarik dan bersihin muka bangetttt udh repurchase yang ke 3 kali dan masih tetep bagus di kulit aku melembabkan jugaa pokoknya suka banget sama produk ini ringan juga waktu di pake foam nya tebel dan lembutðŸ˜ðŸ˜,1
10886,ini facial wash yg cucok bgt di muka aku yg kombinasi ga bikin ketarik malah bkin makin plumpy kenyal gt????????❤️ bakal ketagihan pasti???? ga bikin kulit merah merah jugaaa kalian pokoknya wajib coba yg mukanya kaya aku ga bakal nyesel wkwkw kuy cobain,1
10887,jujur aku punya trust issue bgt sm face productnya dr nivea krn prnh bruntusan abis pake micellar waternya dan aku coba produk ini dibagian jidatnya ternyata ga terlalu bikin cerah mungkin hrs bertahap jg pakenya. utk testurnya sesuai namanya dia foam ya berwarna putih. fragrance added dan wangi bgt jujur meskipun udh dibilas jg wanginya msh nempel. tp kayanya utk didry skin produk ini krg cocok krn bikin kulitku agak ketarik.,0
10888,"spraynya kecil kecil soft gitu,ngeset cepet bgt dimuka,bikin make up tahan lama lumayan lah 6 jam bertahan di muka oily ????, tapi bener bener seger bgt di muka wanginya juga enak,harga murah kisaran 25-30rb gitu gampang di temukan dimana mana..",1
10889,"menurutku, sunscreen ini punya tekstur yang paling light dan mudah utk dibaurin. Selain itu, sangat melembabkan kulit karna emang cocok buat moisturizer. jujur ini cocok banget dipake buat yang males skincare panjang, jadi selain buat suncreen juga bisa banget buat moisturizer. Di wajahku ga ada efek yang merugikan si. jadi aman2 aja. tapiiii, saat 1 jam pake luar ruangan rasanya jadi berminyakk banget tapi tetep ok siii",1
10890,"Udah coba berbagai macam Micellar Water, akhirnya end up dengan yang satu ini. Sangattttt gentle untuk kulit sensitive, dan teksturnya beneran kaya air. Kalau brand lain tuh suka a bit thick and oily(?). Kalo ini beneran ringan dan bagus angkat segala jenis make up, juga ga ada sensasi panas/sting di muka. Pakai ini udah setahun lebih dan belum rencana pindah ke lain hati. hehehe..",1
10891,"Awalnya cocok, efek mencerahkan but lama kelamaan di aku st combi skin lama kelamaan jadi kering dan kesat gt, ga menimbulkan jerawat, tekstur lembut dan aromanya wangi sedikit menyengat, dari segi harga affordable buat remaja dibawah 18 tahun",0
10892,"Entah ini di gue doang apa gimana ya, tapi setelah gue make besokannya gue jerawat dong, padahal gue gak pernah yg namanya ada jerawat apalagi jerawat yg ada matanya gitu:( dan gue baru engehnya skrg ???? emang sih ini bikin ngehalusin muka dan bikin dosa di muka lu hilang, tapi gak cocok dong di gue ????",0
10893,"Yaallah mo nangis aku pake ini:( sebelumnya aku pake si cetaphil krn abis dn br on going gt (aku belinya di olshop) jd yaudah lh beli ini krn emeng2nya ada ""3hari jerawat hilang"" setelah 2hr pake jerawat di dagu sama dahi lgsg keluar dah tu jerawat segede geban:( astaga????",0
10894,"Hasilnya bagus, ga lebay, sayangnya ga cocok dikulit aku yg kering sensitive ini ???????????? udh pernah coba dinetralkan dulu muka terus di pke solo, tetap aja ga cocok. Makin buat muka ku beruntusan, ya salahku juga sih main ambil aja ga liat dulu for skin nya ????",0
10895,"Pake ini dulu pas mau masuk SMA, padahal lagi cocok-cocoknya sama fw sebelah tapi tergoda liat sepupuku pake itu. Ternyataaa di aku ga cocok, baru 2x pemakaian udah muncul jerawat gede-gede padahal waktu itu aku ga gampang jerawatan. Sedih akhirnya dihibahkan",0
10896,"Saya nggak paham dengan hype produk ini, karena dengan atau tanpa produk ini kayaknya sama aja. ",0
10897,"Setelah baca2 n cari info ttg micellar water, semua artikel rekomen Sensibio is the best micellar..dan ternyata emang se-okeh ituuu..ga bikin perih or iritasi or gatal2 pas dipakai, lbh cepat bersih dbanding brand lain..meski ak lg ga pakai makeup (yg cuma bedak baby) ak tetep pake ini dulu sblm cuci muka..jd lbh bersih aj rasanya..",1
10898,"pemilik kulit kering pasti parno duluan ya tau alcohol di ingredients kedua. tapi semenjak aku nonton video liah yoo terbaru aku jadi agak tenang sih. yang penting cocok dan breakout berarti tingkat tolerir kita tinggi. di aku alhamdulillah cocok cocok aja, enak gampang menyerap. tapi kalo buat daily aku repurchase skinaqua ajadeh hehe soalnya biore sedikit out of budget karena pake sunscreen nya juga aku sering. overall bagus",1
10899,"Tertarik beli ini karena ada ascorbic acidnya. Aku pake ini cuma kalo males pake moisturizer atau tambaham skincare pas kulit lagi kering aja. Kalo claim utk menyegarkan, ini nggak menyegarkan sih justru kulit jadi lengket gitu karena ini lebih moisturizing kulit",1
10900,Bagus banget acnes creamy wash untuk kulit yang lagi berjerawat karena setelah pemakaian langsung terasa perbedaannya. Untuk harga masih terjangkau dan bisa di temukan dimana aja. Rekomen banget sih pokoknya.,1
10901,"produk ini benar-benar ampuh kalau dipakek, semua jenis kulit bisa pakai. C White Night Moisturizer mengandung Australian Kakadu Plum, Niacinamide, Licorice, Glutathione, Centella Asiatica dapat melembabkan, merawat dan mencerahkan kulit.",1
10902,Ini moisturizer terbaikkkkkk yg aku punyaaaaaaaa????????????????????????????????????❤️???? bikin wajah aku glowinggggggggggg polllll daaahhhhhhhhh klo habisssss bangun tidurrrrrrrr???????????????????????????????????????????? gak nyangka bakalannnn cocokk harganyaaaa jugaaaaa gak mengurassss kantong hahhaha luvv????,1
10903,"selama pakai, aku nggak merasa lembab atau apapun di pagi harinya. biasa aja. aku pakai ini selama 3 malam kemudian stop. kenapa? karena tiap pagi aku selalu menemukan beberapa jerawat baru yang merah dan sakit itu di wajah. kemudian muncul jerawat kecil-kecil walaupun nggak banyak. aku putuskan stop pakai produk ini dan jerawat-jerawat itu sekarang berangsur membaik. so, ini emang nggak cocok di aku dan bikin breakout.",0
10904,"Pake ini udah 2 botol dengan niat memakai step skincare dengan harga terjangkau. Untuk teksture dia gel putih gitu dan cepat meresap. Untuk aroma, aku pribadi kurang suka karena baunya aneh banget dan entah kenapa pas dipake jadi ga nyaman. Setelah pake 2 botol aku tidak merasakan efek apa-apa. Tidak terasa lembab atau cerah. Aku pribadi mungkin tidak akan repurchase :"") ",0
10905,"bentuknya scrub,dan scrubnya lumayan halus tidak terlalu kasar.baunya seperti bau dedaunan.harganya terjangkau dan isinya juga banyak.tapi sayangnya aku tidak cocok.malah membuat jerawatku bertambah.mungkin karena bentuknya yang scrub jadi tidak cocok untuk kulit berjerawat.",0
10906,"ini fw jaman SMA, pake ini doang ga pake apa2 lagi tapi muka ga kenapa2, cerah, bersih, enakk deh pokoknya. wanginya juga seger banget, kalo lagi cape banget terus cuci muka berasa segerrr banget mukaaaaa. suka banget parah sama ini, tapi pas lama2 jadi ga cocok lagiiii ",1
10907,sukaa mantep banget white lab. cream malam ga terlalu lengket pas pemakaian. malamnya pake ini paginya auto kenyal minyak lebih berkurang dikit sih tapi bagus banget lah whitelab suka banget sama white lab. tapi buat efek mencerahkannya bertahap kali ya aku beberapa minggu baru kerasa efek cerah meskipun sedikit tp bagus sih.,1
10908,"beli ini nyoba share nya dulu si, karena aha bha kan. aku gak lgsg pake ini, pake fw dari hdlb dulu, karna gaada efek aneh aneh aku naik ke toner ini, awal awal enak, mukaku kek keliatan cerah, terus seminggu tuh ada jerawat aku pikir itu efek dr exfonya kan, ej semakin lama semakjn banyak, dan pinggiran mulutku jadi kering, gaada cekit cekit pas pakai, cuma setelah aku berentiin ini, mukaku jadi sensitif :( yg tadinya berani nyoba abcd skrg mikir mikir 2 kali, gamau kena b.o lagi. sakit tak berdarah",0
10909,"Sorry, aku tipe kulit berminyak, punya bekas jerawat di sekitar T zone. Niat mau mengurangi semua masalah ini tapi Sama sekali gak ngefek di aku pakai facial wash ini. Wangi soft, busa lembut dan nyaman setelah dipakai ",0
