,Text_Final,tokens,label
9176,tapi kurang pengaruh kempes jerawat butuh lebih kempes tidak kempes bau kurang suka harga murah mudah repurchase tidak,"['tapi', 'kurang', 'pengaruh', 'kempes', 'jerawat', 'butuh', 'lebih', 'kempes', 'tidak', 'kempes', 'bau', 'kurang', 'suka', 'harga', 'murah', 'mudah', 'repurchase', 'tidak']",0
9177,favorit banyak tidak buruk tidak makin minyak lebih kusam sedih bisa cocok tapi nyata tidak buruk,"['favorit', 'banyak', 'tidak', 'buruk', 'tidak', 'makin', 'minyak', 'lebih', 'kusam', 'sedih', 'bisa', 'cocok', 'tapi', 'nyata', 'tidak', 'buruk']",0
9178,jatuh cinta busa bantu bersih pori pori tidak lembap kesat rasa segar halus cocok,"['jatuh', 'cinta', 'busa', 'bantu', 'bersih', 'pori', 'pori', 'tidak', 'lembap', 'kesat', 'rasa', 'segar', 'halus', 'cocok']",1
9179,lama tidak spesial tapi rutin bisa kurang jerawat tidak jerawat tidak malas,"['lama', 'tidak', 'spesial', 'tapi', 'rutin', 'bisa', 'kurang', 'jerawat', 'tidak', 'jerawat', 'tidak', 'malas']",1
9180,cocok ampuh jerawat tapi efek tidak jerawat tapi tidak lembap tidak jerawat tidak repurchase bisa efek,"['cocok', 'ampuh', 'jerawat', 'tapi', 'efek', 'tidak', 'jerawat', 'tapi', 'tidak', 'lembap', 'tidak', 'jerawat', 'tidak', 'repurchase', 'bisa', 'efek']",1
9181,hidrasi tekstur liquid tebal rasa cair tapi susah tapi tidak serap gampang rasa sedikit belum serap sempurna hidrasi cukup tapi kering dehidrasi bisa hidrasi tidak aneh aneh dasar tapi enak,"['hidrasi', 'tekstur', 'liquid', 'tebal', 'rasa', 'cair', 'tapi', 'susah', 'tapi', 'tidak', 'serap', 'gampang', 'rasa', 'sedikit', 'belum', 'serap', 'sempurna', 'hidrasi', 'cukup', 'tapi', 'kering', 'dehidrasi', 'bisa', 'hidrasi', 'tidak', 'aneh', 'aneh', 'dasar', 'tapi', 'enak']",1
9182,gel enak suka murah tapi suka keringat putih keringetnya tapi suka murah,"['gel', 'enak', 'suka', 'murah', 'tapi', 'suka', 'keringat', 'putih', 'keringetnya', 'tapi', 'suka', 'murah']",1
9183,besar walaupun akhir kempes sakit tidak tidak tidak suka jerawat siksa jerawat muncul mens derit tidak,"['besar', 'walaupun', 'akhir', 'kempes', 'sakit', 'tidak', 'tidak', 'tidak', 'suka', 'jerawat', 'siksa', 'jerawat', 'muncul', 'mens', 'derit', 'tidak']",0
9184,rivew bagus bekas jerawat tapi serum tidak buruk muncul jerawat batu efek sedikit lembap banyak something tapi nyata tidak jerawat penasaran serum tapi tidak buruk langsung timbul bruntus jerawat,"['rivew', 'bagus', 'bekas', 'jerawat', 'tapi', 'serum', 'tidak', 'buruk', 'muncul', 'jerawat', 'batu', 'efek', 'sedikit', 'lembap', 'banyak', 'something', 'tapi', 'nyata', 'tidak', 'jerawat', 'penasaran', 'serum', 'tapi', 'tidak', 'buruk', 'langsung', 'timbul', 'bruntus', 'jerawat']",0
9185,langsung kaget gampang belum susah tinggal whitecast tapi tidak tinggal whitecast moga cocok,"['langsung', 'kaget', 'gampang', 'belum', 'susah', 'tinggal', 'whitecast', 'tapi', 'tidak', 'tinggal', 'whitecast', 'moga', 'cocok']",1
9186,bosan kely nyata cerah wangi lembut tidak ganggu busa banyak lembut tidak kering aman sensitif repurchase,"['bosan', 'kely', 'nyata', 'cerah', 'wangi', 'lembut', 'tidak', 'ganggu', 'busa', 'banyak', 'lembut', 'tidak', 'kering', 'aman', 'sensitif', 'repurchase']",1
9187,harga murah tapi tidak mahal wangi segar cocok panas tidak bagus minyak lebih segar kenyal repurchase,"['harga', 'murah', 'tapi', 'tidak', 'mahal', 'wangi', 'segar', 'cocok', 'panas', 'tidak', 'bagus', 'minyak', 'lebih', 'segar', 'kenyal', 'repurchase']",1
9188,tarik langsung tidak kusam tapi sensitif bruntus repurchase kayanha tidak tidak buruk,"['tarik', 'langsung', 'tidak', 'kusam', 'tapi', 'sensitif', 'bruntus', 'repurchase', 'kayanha', 'tidak', 'tidak', 'buruk']",0
9189,suka bagus tekstur cerah tidak sesal tidak jelek cocok sensitif parah hasil suka,"['suka', 'bagus', 'tekstur', 'cerah', 'tidak', 'sesal', 'tidak', 'jelek', 'cocok', 'sensitif', 'parah', 'hasil', 'suka']",1
9190,bagus sesal lebih tidak kusam tidak abu samar bekas jerawat kaya cerah stufnya eminadeh,"['bagus', 'sesal', 'lebih', 'tidak', 'kusam', 'tidak', 'abu', 'samar', 'bekas', 'jerawat', 'kaya', 'cerah', 'stufnya', 'eminadeh']",1
9191,busa tarik efek cerah belum talu wangi enak tidak makin kenyal,"['busa', 'tarik', 'efek', 'cerah', 'belum', 'talu', 'wangi', 'enak', 'tidak', 'makin', 'kenyal']",1
9192,tidak efek jerawat bruntus wangi segar tapi jerawat daki tidak tidak hasil,"['tidak', 'efek', 'jerawat', 'bruntus', 'wangi', 'segar', 'tapi', 'jerawat', 'daki', 'tidak', 'tidak', 'hasil']",0
9193,baik bagus tidak jerawat hasil akhir kesan minyak tapi lama serap demgan sempurna suka,"['baik', 'bagus', 'tidak', 'jerawat', 'hasil', 'akhir', 'kesan', 'minyak', 'tapi', 'lama', 'serap', 'demgan', 'sempurna', 'suka']",1
9194,bagus tidak licin tidak lembap wangi tidak kuat lembut busa rekomendasi,"['bagus', 'tidak', 'licin', 'tidak', 'lembap', 'wangi', 'tidak', 'kuat', 'lembut', 'busa', 'rekomendasi']",1
9195,suka besar nyata cepat serap lebih segar cerah walaupun belum belum harga nyata kombinasi minyak minyak lebih suka suka suka,"['suka', 'besar', 'nyata', 'cepat', 'serap', 'lebih', 'segar', 'cerah', 'walaupun', 'belum', 'belum', 'harga', 'nyata', 'kombinasi', 'minyak', 'minyak', 'lebih', 'suka', 'suka', 'suka']",1
9196,tidak terang nyata rasa panas tidak cepat sering sifat pori takut pori makin besar,"['tidak', 'terang', 'nyata', 'rasa', 'panas', 'tidak', 'cepat', 'sering', 'sifat', 'pori', 'takut', 'pori', 'makin', 'besar']",0
9197,bau sangat sakit wangi rempah obat bau tajam rasa dingin dingin perih tidak walauoun harga,"['bau', 'sangat', 'sakit', 'wangi', 'rempah', 'obat', 'bau', 'tajam', 'rasa', 'dingin', 'dingin', 'perih', 'tidak', 'walauoun', 'harga']",0
9198,tidak buruk banyak bosan serum tapi,"['tidak', 'buruk', 'banyak', 'bosan', 'serum', 'tapi']",0
9199,tidak buruk rasa panas tidak bisa bisa cocok tidak tidak panas,"['tidak', 'buruk', 'rasa', 'panas', 'tidak', 'bisa', 'bisa', 'cocok', 'tidak', 'tidak', 'panas']",0
9200,repurchase jarang jerawat sokong concernya bersih kapas efektif mbersihin kotor repurchase,"['repurchase', 'jarang', 'jerawat', 'sokong', 'concernya', 'bersih', 'kapas', 'efektif', 'mbersihin', 'kotor', 'repurchase']",1
9201,banyak salah tidak berani langsung tapi bruntus parah merah merah tidak tidak rusak rusak buruk,"['banyak', 'salah', 'tidak', 'berani', 'langsung', 'tapi', 'bruntus', 'parah', 'merah', 'merah', 'tidak', 'tidak', 'rusak', 'rusak', 'buruk']",0
9202,kusam gerah tapi langsung bruntus,"['kusam', 'gerah', 'tapi', 'langsung', 'bruntus']",0
9203,nyata gel rasa panas gatal tidak efek pemakain tidak buruk tapi tidak jerawat,"['nyata', 'gel', 'rasa', 'panas', 'gatal', 'tidak', 'efek', 'pemakain', 'tidak', 'buruk', 'tapi', 'tidak', 'jerawat']",0
9204,bruntus tidak lebih lembap lengket tidak tidak suka lengket rasa berat belum,"['bruntus', 'tidak', 'lebih', 'lembap', 'lengket', 'tidak', 'tidak', 'suka', 'lengket', 'rasa', 'berat', 'belum']",0
9205,bagus simpel gampang tidak besar siram langsung banyak wangi segar tapi langsung bruntus tidak tidak jelek,"['bagus', 'simpel', 'gampang', 'tidak', 'besar', 'siram', 'langsung', 'banyak', 'wangi', 'segar', 'tapi', 'langsung', 'bruntus', 'tidak', 'tidak', 'jelek']",0
9206,kurang suka sensasi tarik kering busa banyak rasa bersih tapi sensasi tarik,"['kurang', 'suka', 'sensasi', 'tarik', 'kering', 'busa', 'banyak', 'rasa', 'bersih', 'tapi', 'sensasi', 'tarik']",0
9207,jerawat bantu jerawat kering cerah suka bantu rawat halus tidak lembap,"['jerawat', 'bantu', 'jerawat', 'kering', 'cerah', 'suka', 'bantu', 'rawat', 'halus', 'tidak', 'lembap']",1
9208,tidak tidak suka rasa anget ganggu tapi tidak tidak suka sensasi angetnya ganggu,"['tidak', 'tidak', 'suka', 'rasa', 'anget', 'ganggu', 'tapi', 'tidak', 'tidak', 'suka', 'sensasi', 'angetnya', 'ganggu']",0
9209,aroma enak cekit cekit panas tapi lama lama hilang tidak efek tapi,"['aroma', 'enak', 'cekit', 'cekit', 'panas', 'tapi', 'lama', 'lama', 'hilang', 'tidak', 'efek', 'tapi']",0
9210,rekomendasi cerah sedikit rasa wangi tidak ganggu rileks cantik simpel elegan suka,"['rekomendasi', 'cerah', 'sedikit', 'rasa', 'wangi', 'tidak', 'ganggu', 'rileks', 'cantik', 'simpel', 'elegan', 'suka']",1
9211,tidak tidak suka langsung bruntus tidak buruk bingung bruntus tidak muncul,"['tidak', 'tidak', 'suka', 'langsung', 'bruntus', 'tidak', 'buruk', 'bingung', 'bruntus', 'tidak', 'muncul']",0
9212,untung tidak salah suka halus cerah bekas jerawat hilang hasil repurchase,"['untung', 'tidak', 'salah', 'suka', 'halus', 'cerah', 'bekas', 'jerawat', 'hilang', 'hasil', 'repurchase']",1
9213,butuh khawatir tidak buruk tapi cocok efek putih tapi tidak tungug ringan ngebaurnya gampang suka,"['butuh', 'khawatir', 'tidak', 'buruk', 'tapi', 'cocok', 'efek', 'putih', 'tapi', 'tidak', 'tungug', 'ringan', 'ngebaurnya', 'gampang', 'suka']",1
9214,kolagen bisa lebih cerah segar bisa kuat dasar mampu angkat kotor efek suka cerah,"['kolagen', 'bisa', 'lebih', 'cerah', 'segar', 'bisa', 'kuat', 'dasar', 'mampu', 'angkat', 'kotor', 'efek', 'suka', 'cerah']",1
9215,buruk segar efek minty langsung cukup tidak senang hati efek cerah tetapi tidak,"['buruk', 'segar', 'efek', 'minty', 'langsung', 'cukup', 'tidak', 'senang', 'hati', 'efek', 'cerah', 'tetapi', 'tidak']",1
9216,minyak tidak buruk sedikit tidak sedikit banyak bruntus,"['minyak', 'tidak', 'buruk', 'sedikit', 'tidak', 'sedikit', 'banyak', 'bruntus']",0
9217,panas tapi khasiat minus cerah segar minus bruntus,"['panas', 'tapi', 'khasiat', 'minus', 'cerah', 'segar', 'minus', 'bruntus']",0
9218,tidak buruk acnol tapi tidak hasil jeriwits bekas gelap hampir bekas super gelap tidak acnol hix,"['tidak', 'buruk', 'acnol', 'tapi', 'tidak', 'hasil', 'jeriwits', 'bekas', 'gelap', 'hampir', 'bekas', 'super', 'gelap', 'tidak', 'acnol', 'hix']",0
9219,tidak etanol wangi alkohol wangi kuat tapi langsung hilang tidak efek negatif tidak sedikit nuntut spirulina gel serum propolis cerah nutrisi,"['tidak', 'etanol', 'wangi', 'alkohol', 'wangi', 'kuat', 'tapi', 'langsung', 'hilang', 'tidak', 'efek', 'negatif', 'tidak', 'sedikit', 'nuntut', 'spirulina', 'gel', 'serum', 'propolis', 'cerah', 'nutrisi']",1
9220,suka tidak jelek harga busa lembut repurchase,"['suka', 'tidak', 'jelek', 'harga', 'busa', 'lembut', 'repurchase']",1
9221,serum bagus efek cerah lebih cerah mudah resap tidak bagus gampang,"['serum', 'bagus', 'efek', 'cerah', 'lebih', 'cerah', 'mudah', 'resap', 'tidak', 'bagus', 'gampang']",1
9222,cocok putih penasaran beda busa busa banyak bagus busa limpah bersih segar cerah lembap tidak licin,"['cocok', 'putih', 'penasaran', 'beda', 'busa', 'busa', 'banyak', 'bagus', 'busa', 'limpah', 'bersih', 'segar', 'cerah', 'lembap', 'tidak', 'licin']",1
9223,sedih tidak buruk muncul jerawat jerawat purging sabar nyampek baik tapi tambah parah patah hati,"['sedih', 'tidak', 'buruk', 'muncul', 'jerawat', 'jerawat', 'purging', 'sabar', 'nyampek', 'baik', 'tapi', 'tambah', 'parah', 'patah', 'hati']",0
9224,timpa langsung gatal tapi langsung gatal muncul jerawat jidat,"['timpa', 'langsung', 'gatal', 'tapi', 'langsung', 'gatal', 'muncul', 'jerawat', 'jidat']",0
9225,wangi suka tapi lebih mantap tidak tapi bisa lasih kesan bersih segar tidak masalah,"['wangi', 'suka', 'tapi', 'lebih', 'mantap', 'tidak', 'tapi', 'bisa', 'lasih', 'kesan', 'bersih', 'segar', 'tidak', 'masalah']",1
9226,tarik komedo bersih pori tekstur cair tidak aroma ganggu efek hangat bersih rasa tapi muncul bruntus biang keringat,"['tarik', 'komedo', 'bersih', 'pori', 'tekstur', 'cair', 'tidak', 'aroma', 'ganggu', 'efek', 'hangat', 'bersih', 'rasa', 'tapi', 'muncul', 'bruntus', 'biang', 'keringat']",0
9227,tidak whitecast gampang diblend tidak dekil minyak lembut rasa ringanya bau alkohol tidak ngangu bau tidak purcharge penasaran sodaranya warna merah,"['tidak', 'whitecast', 'gampang', 'diblend', 'tidak', 'dekil', 'minyak', 'lembut', 'rasa', 'ringanya', 'bau', 'alkohol', 'tidak', 'ngangu', 'bau', 'tidak', 'purcharge', 'penasaran', 'sodaranya', 'warna', 'merah']",1
9228,tidak suka toneup tidak abu abu tahan lama harga murah gampang tidak,"['tidak', 'suka', 'toneup', 'tidak', 'abu', 'abu', 'tahan', 'lama', 'harga', 'murah', 'gampang', 'tidak']",1
9229,cocok walaupun tekstur tidak ringan tidak tinggal whitecast tidak normal senang tidak bruntus tekstur suka bruntus,"['cocok', 'walaupun', 'tekstur', 'tidak', 'ringan', 'tidak', 'tinggal', 'whitecast', 'tidak', 'normal', 'senang', 'tidak', 'bruntus', 'tekstur', 'suka', 'bruntus']",1
9230,tidak efek jerawat jerawat kelupas gel busa jerawat cukup bagus tapi obat jerawat,"['tidak', 'efek', 'jerawat', 'jerawat', 'kelupas', 'gel', 'busa', 'jerawat', 'cukup', 'bagus', 'tapi', 'obat', 'jerawat']",0
9231,enak tapi lama kusam lebih suka tekstur efek mua tapi bagus kondisi lama aman tidak bruntus,"['enak', 'tapi', 'lama', 'kusam', 'lebih', 'suka', 'tekstur', 'efek', 'mua', 'tapi', 'bagus', 'kondisi', 'lama', 'aman', 'tidak', 'bruntus']",1
9232,rekomendasi tekstur mudah serap nyaman hasil belum cukup lembap aman sensitif,"['rekomendasi', 'tekstur', 'mudah', 'serap', 'nyaman', 'hasil', 'belum', 'cukup', 'lembap', 'aman', 'sensitif']",1
9233,bagus rekomendasi butuh bisa tekstur tidak cepat serap tidak bagus kering ringan aman bebas alkohol bebas silikon bebas,"['bagus', 'rekomendasi', 'butuh', 'bisa', 'tekstur', 'tidak', 'cepat', 'serap', 'tidak', 'bagus', 'kering', 'ringan', 'aman', 'bebas', 'alkohol', 'bebas', 'silikon', 'bebas']",1
9234,langsung tidak buruk efek kesat kering tidak buruk busa cair gentle jerawat henti,"['langsung', 'tidak', 'buruk', 'efek', 'kesat', 'kering', 'tidak', 'buruk', 'busa', 'cair', 'gentle', 'jerawat', 'henti']",0
9235,ringan serius tidak lembap cerah lembut tekstur tidak halus suka wangi natural rempah cocok jujur suka wangi,"['ringan', 'serius', 'tidak', 'lembap', 'cerah', 'lembut', 'tekstur', 'tidak', 'halus', 'suka', 'wangi', 'natural', 'rempah', 'cocok', 'jujur', 'suka', 'wangi']",1
9236,bersih name tekstur gel tidak bau tapi bau bau alami busa tidak sedikit enak sensitif bersih busa banyak tidak lembap harga,"['bersih', 'name', 'tekstur', 'gel', 'tidak', 'bau', 'tapi', 'bau', 'bau', 'alami', 'busa', 'tidak', 'sedikit', 'enak', 'sensitif', 'bersih', 'busa', 'banyak', 'tidak', 'lembap', 'harga']",1
9237,tidak tidak buruk panas bruntus tinggi cocok tapi tekstur padat susah ngeblendnya,"['tidak', 'tidak', 'buruk', 'panas', 'bruntus', 'tinggi', 'cocok', 'tapi', 'tekstur', 'padat', 'susah', 'ngeblendnya']",0
9238,tapi jerawat prone cocok nyata tidak hilang bruntus parah dahi jerawat cukup,"['tapi', 'jerawat', 'prone', 'cocok', 'nyata', 'tidak', 'hilang', 'bruntus', 'parah', 'dahi', 'jerawat', 'cukup']",0
9239,lembap harga murah tapi kualitas tidak mahal tidak kering tekstur lembut warna putih aroma simpel efek cerah tidak normal jerawat tidak cocok lembap,"['lembap', 'harga', 'murah', 'tapi', 'kualitas', 'tidak', 'mahal', 'tidak', 'kering', 'tekstur', 'lembut', 'warna', 'putih', 'aroma', 'simpel', 'efek', 'cerah', 'tidak', 'normal', 'jerawat', 'tidak', 'cocok', 'lembap']",1
9240,lebih belum permanen tapi bngun lebih cerah gktau smjak timbul bintik kecil enth efek gktau moga sbulanan prmanen,"['lebih', 'belum', 'permanen', 'tapi', 'bngun', 'lebih', 'cerah', 'gktau', 'smjak', 'timbul', 'bintik', 'kecil', 'enth', 'efek', 'gktau', 'moga', 'sbulanan', 'prmanen']",1
9241,buruk tapi muncul bruntus kurang angkat kotor kapas bersih kurang sensitif efek tidak,"['buruk', 'tapi', 'muncul', 'bruntus', 'kurang', 'angkat', 'kotor', 'kapas', 'bersih', 'kurang', 'sensitif', 'efek', 'tidak']",0
9242,sensitif besar tidak totol jerawat besar besar paksa lebih parah akhir henti kering panas sensitif kering tidak buruk repurchase,"['sensitif', 'besar', 'tidak', 'totol', 'jerawat', 'besar', 'besar', 'paksa', 'lebih', 'parah', 'akhir', 'henti', 'kering', 'panas', 'sensitif', 'kering', 'tidak', 'buruk', 'repurchase']",0
9243,repurchase alamin jerawat sensasi ceklit sedikit tidak ganggu jerawat cepat kering rasa bersih tidak rasa kering tarik tapi tidak kering,"['repurchase', 'alamin', 'jerawat', 'sensasi', 'ceklit', 'sedikit', 'tidak', 'ganggu', 'jerawat', 'cepat', 'kering', 'rasa', 'bersih', 'tidak', 'rasa', 'kering', 'tarik', 'tapi', 'tidak', 'kering']",1
9244,untung produ tidak jerawat tapi tdur warna merah bukan cerah sangat tdur akhir sleing shotingya,"['untung', 'produ', 'tidak', 'jerawat', 'tapi', 'tdur', 'warna', 'merah', 'bukan', 'cerah', 'sangat', 'tdur', 'akhir', 'sleing', 'shotingya']",0
9245,rajin cerah hasil cocok tidak efek bagus hasil puas,"['rajin', 'cerah', 'hasil', 'cocok', 'tidak', 'efek', 'bagus', 'hasil', 'puas']",1
9246,merah wangi enak relaxing tekstur gel lengket segar sedikit panas rada susah rasa lembap kenyal sehat tidak efek jerawat tidak masalah jerawat,"['merah', 'wangi', 'enak', 'relaxing', 'tekstur', 'gel', 'lengket', 'segar', 'sedikit', 'panas', 'rada', 'susah', 'rasa', 'lembap', 'kenyal', 'sehat', 'tidak', 'efek', 'jerawat', 'tidak', 'masalah', 'jerawat']",0
9247,self heat tidak wangi tidak enak perih merah bruntus parah banyak cocok,"['self', 'heat', 'tidak', 'wangi', 'tidak', 'enak', 'perih', 'merah', 'bruntus', 'parah', 'banyak', 'cocok']",0
9248,claymask tidak kering semangat muncul clay ekspektasi tinggi jatuh anget kaget tapi kaya efek lama tidak kering alah tidak repurchase,"['claymask', 'tidak', 'kering', 'semangat', 'muncul', 'clay', 'ekspektasi', 'tinggi', 'jatuh', 'anget', 'kaget', 'tapi', 'kaya', 'efek', 'lama', 'tidak', 'kering', 'alah', 'tidak', 'repurchase']",0
9249,tidak hasil lebih bersih tidak aman sensitif ringan senang tidak,"['tidak', 'hasil', 'lebih', 'bersih', 'tidak', 'aman', 'sensitif', 'ringan', 'senang', 'tidak']",1
9250,tekstur gel warna putih wangi lembut tinggal whitecast tapi aman tidak bisa aktivitas keringat luntur harga tidak jerawat,"['tekstur', 'gel', 'warna', 'putih', 'wangi', 'lembut', 'tinggal', 'whitecast', 'tapi', 'aman', 'tidak', 'bisa', 'aktivitas', 'keringat', 'luntur', 'harga', 'tidak', 'jerawat']",1
9251,lama tidak salah suka tekstur ringan tapi lembap bisa campur kenyal hidrasi repurchase,"['lama', 'tidak', 'salah', 'suka', 'tekstur', 'ringan', 'tapi', 'lembap', 'bisa', 'campur', 'kenyal', 'hidrasi', 'repurchase']",1
9252,efek cerah bagus efek cerah tahan lama bukan tahan wangi tidak colok enak nyaman tidak masalah lama harga,"['efek', 'cerah', 'bagus', 'efek', 'cerah', 'tahan', 'lama', 'bukan', 'tahan', 'wangi', 'tidak', 'colok', 'enak', 'nyaman', 'tidak', 'masalah', 'lama', 'harga']",1
9253,ekspektasi lebih tapi nyata lebih tidak baik jerawat tidak kempes nutupin tidak tipis kurang lama kurang suka,"['ekspektasi', 'lebih', 'tapi', 'nyata', 'lebih', 'tidak', 'baik', 'jerawat', 'tidak', 'kempes', 'nutupin', 'tidak', 'tipis', 'kurang', 'lama', 'kurang', 'suka']",0
9254,populer nyata tidak buruk timbul bruntus jahanam jatuh rusak boro baik sangat tidak harga repurchase tidak,"['populer', 'nyata', 'tidak', 'buruk', 'timbul', 'bruntus', 'jahanam', 'jatuh', 'rusak', 'boro', 'baik', 'sangat', 'tidak', 'harga', 'repurchase', 'tidak']",0
9255,belum penasaran jerawat enak ngerengin jerawat kering jerawat makin tambah tidak buruk,"['belum', 'penasaran', 'jerawat', 'enak', 'ngerengin', 'jerawat', 'kering', 'jerawat', 'makin', 'tambah', 'tidak', 'buruk']",0
9256,busa super lembut banyak busa banyak rasa kering tarik tapi nyata salah lebih tenang segar halus kurang lebih rutin lebih cerah halus bekas jerawat pudar,"['busa', 'super', 'lembut', 'banyak', 'busa', 'banyak', 'rasa', 'kering', 'tarik', 'tapi', 'nyata', 'salah', 'lebih', 'tenang', 'segar', 'halus', 'kurang', 'lebih', 'rutin', 'lebih', 'cerah', 'halus', 'bekas', 'jerawat', 'pudar']",1
9257,bagus jerawat batu lama tidak efek jerawat batu langsung kaget langsung henti jerawat batu flek hitam sesal suka lawan jerawat batu tidak flek hitam makin lebar jutan hasil besar,"['bagus', 'jerawat', 'batu', 'lama', 'tidak', 'efek', 'jerawat', 'batu', 'langsung', 'kaget', 'langsung', 'henti', 'jerawat', 'batu', 'flek', 'hitam', 'sesal', 'suka', 'lawan', 'jerawat', 'batu', 'tidak', 'flek', 'hitam', 'makin', 'lebar', 'jutan', 'hasil', 'besar']",0
9258,bagus bagus akhir efek bagus komedo tidak cepat muncul rasa lebih lembap cerah cpet kempes jerawat tapi tumbuh jerawat kecil kering dahi bekas sedikit,"['bagus', 'bagus', 'akhir', 'efek', 'bagus', 'komedo', 'tidak', 'cepat', 'muncul', 'rasa', 'lebih', 'lembap', 'cerah', 'cpet', 'kempes', 'jerawat', 'tapi', 'tumbuh', 'jerawat', 'kecil', 'kering', 'dahi', 'bekas', 'sedikit']",0
9259,banyak rekomendasi kering dasar tapi awet tekstur cair tapi lengket serap tidak cepat sabar tidak cepat enak asli tekstur hidrasi halus lembap suka hati suka kering lembap tidak samar bruntus banyak saran tapi belum bruntus tapi suka repurchase,"['banyak', 'rekomendasi', 'kering', 'dasar', 'tapi', 'awet', 'tekstur', 'cair', 'tapi', 'lengket', 'serap', 'tidak', 'cepat', 'sabar', 'tidak', 'cepat', 'enak', 'asli', 'tekstur', 'hidrasi', 'halus', 'lembap', 'suka', 'hati', 'suka', 'kering', 'lembap', 'tidak', 'samar', 'bruntus', 'banyak', 'saran', 'tapi', 'belum', 'bruntus', 'tapi', 'suka', 'repurchase']",1
