review,label
"udah murah trus makin mantap aja formulanya, 0% alkohol dan makeup jadi ke set gak geserr pake ini. super good guys. aku selalu pakai ini kalau lupa bawa2 tinggal beli di alfa or indo.. mudah didapat produknya kayak facemist sejuta umat💜💜💜💜",1
"Udah ngabisin beberapa tube. Pelembab ini sbrnnya di aku sama sekali gak melembabkan. cuma yang aku suka tiap pake ini tuh muka langsung cerah seketika, cerahnya pun natural sama sekali gak abu2 dan gak seperti tone up cream. gampang bgt diratain di muka. hasilnya matte gitu. dulu suka make dy pas ngampus, tp skrg make dy kalau gak keluar dan dirumah aja karena lumayan ada spf 15. Tapi saran aku kalau pake ini, jangan ditambah produk berbentuk cream/gel lainnya, soalnya bakal kyk ngepeeling/ gak rata kyk daki gitu.",1
Udah nyoba product lain tapi tetep balik lagi pakai sabun wajah ini. Udah makai lebih dari 3th. Sayang agak susah dapetin di minimarket selain indomaret dan alfamart. Biasanya product lain yang claim untuk acne tapi bikin bruntusan. Kalau creamy wash gak bikin bruntusan.,1
"Udah nyobain beragam Sunscreen yang cocok diwajahku tapi belum nemu yang bener bener bikin jatuh cinta. Karena tipe kulitku saat itu masih super duper oily, aku jadi susah buat nyari sunscreen yang gak bikin wajahku jadi kusam dan keliatan kaya kilang minyak. Setelah menelusuri langkah pencarian sunscreen yang amat panjang, aku nemuin product ini dan JUJUR bikin aku seneng banget! Cocok banget buat kamu yang skintype oily atau kombinasi, sunscreen l'oreal ini bikin muka kamu ga kaya gorengan yang minyaknya banyak banget! Suka bangetttttttttttttttt, wajahku ga kusam walaupun kena panas matahari beberapa jam dan minyak wajahku jauh berkurang dan terkontrol banget sekarang!",1
"udah pakai ini dari 2017 belum nemu face wash yang secocok ini sama muka ku. karna kerja di outdoor jadi mukaku sering kena polusi dan debu. pake ini membantu banget, dia juga mengurangi jerawat. sekarang lg coba merk lain. tapi kalau gk cocok kayaknya bakal balik lagi ke produk ini deh ❤️",1
"Udah pakai ini dari awal tahun. Cuma baru review setelah botol kedua. Aku cocok banget sama Cica Tonernya, pakai Face Foamnya ternyata juga cocok. Suka sama tekstur dan aromanya yang ringan, fresh dan bikin relax. Aroma daun teh nya itu menenangkan banget. Tekstur foamnya juga lembut ketika terkena kulit. Pakainya cukup 2-3 pump udah cukup buat satu wajah, makanya aku awet sampai 2 bulanan. Terus aku pakai ini kalo lagi jerawatan aja, soalnya pakai Centella Asiatica yang emang oke buat kulit berjerawat. Worth to try banget guys! Btw aku nulis full review di blog aku juga monggo di baca heheh https://marciaangel.wordpress.com/2021/08/29/review-npure-centella-asiatica-face-wash-cica-series/",1
"Udah pakai ini lumayan lama sekitar setahun karena waktu itu masih nyari"" skincare yg cocok pas pakai ini gak ngefek apa"" sih di aku (btw aku pakai ini dijadiin toner)dan masih ada kandungan alkohol & parabennya jadi aku mutusin buat stop pakai ini dan Alhamdulillah sekarang udah dapat toner yang sesuai dengan kebutuhan kulitku",0
"udah pakai ponds white beauty yg lama hampir 4 tahun, terus ganti formulasi jadi ini, aku cobain dan ternyata hasilnya beda sama yg lama, sedih banget:( jujur di muka aku kalo pake ini malah jadi kusam sama berminyak gitu, dan sekarang aku bingung ganti facial wash apa lagi, karna secinta itu sama white beauty versi lama. ",0
"udah pakai produk ini beberapa kali dan sukaaaaa banget.
emang sih keliatannya kaya keputihan, tp kalau di timpa sunscreen emina, dan pake bedak tabur (aku pake pond's angel face), trs blush on dikit, hasilnyaa duhh asli seger seharian keliatannya.
bisa dibilang jadi kaya ""make up no make up"" gitu :))..
baunya kaya susu manis, kurang suka sih, tapi gapapa yang penting hasilnya bagus...
buat ketahanan di mukaku yg kombinasi-oily ini, jatuhnya awet sih, minyak yg keluar gak banyak..
(tp kyknya untuk masalah minyak kaya gini harus rajin maskeran yaa, dan pakai bedak tabur kalau make up an).
beli lagi? iya donggg.",1
"Udah pakai sabun muka ini 1 tahun lebih. Aku pakai sabun muka ini karna adekku duluan yang pakai. Dia lagi banyak banget jerawatanya karna lagi masa puber, dan sekarang sudah much beettteerr sejak pake sabun muka ini. Terus aku juga ikutan pake, dan selama 1 taun belakangan ini, mukaku gak gampang jerawatan, jerawat muncul cuma kalau mau datang bulan aja.. Teksturnya halus dan gak bikin muka jadi keset. Sukaa bangeett pokoknya sama Acnes Creamy Wash. ",1
Udah pakai sejak 2014. Produk ini berbentuk krim yang sedikit lebih padat. Gampang diblend dan memiliki matte finish dan ada sedikit glitery. Untuk kulitku yang oily lebih kesat. Kandungan dari produk ini cukup membantu untuk memudarkan bekas jerawatku.,1
"udah pakai toner ini lebih dari 2 tahun, dan cocok2 aja sih, tapi gak ada yang istimewa. cepat menyerap, harga terjangkau, dan isinya banyak, 3 bulanan baru habis. bertahan pakai ini, karna gak berani coba produk lain, takut gak cocok dan malah bikin break out",1
"udah pake 3 taun sumpah ini produk cocok banget dimuka aku, cukup melembabkan ada sedikitt efek lightening so far gada efek buruk. kayanya banyak yang kurang cocok pake produk ini tapi aku luv luv this product so much kayanya ga bakal pindah ke lain night cream",1
"udah pake 6 botol , teksturnya unik lebih kaya tekstur gel yang ga terlalu kentel. di wajah lembab bangt dan ga lengket, harga masih tergolong murah banget dih dengan kualitas se keren ini,tapi sebel banget sama kemasannya aga jadul dan gampang tumpah",1
"udah pake beberapa jar. Overall aku suka! Pertama krn harganya yg affordable, terus teksturya yang gemes kayak puding nyoi nyoi. HAHA. Seperti kebanyakan produk hada labo yg udah aku cobain, ga mengecewakan. Hasilnya, kulit mukaku jadi lembab! Untuk moisturizer, dia bekerja dgn sangat baik dan harganya sesuai. tapi, kalau bisa pake nya pakai spatula supaya produk tidak terkontaminasi.",1
"Udah pake bertahun tahun. Facial wash yang ga kering atau ketarik di kulitku. Jadi ga bikin breakout juga. Ga ninggalin rasa licin, jadi kerasa bersih. Plus gampang dicari di toko terdekat dan ringan di kantong",1
"Udah pake botol kedua. Kalo beli selalu kemasan gede, jadinya 1 tahun baru habis. Meski ga berbusa tp aku suka karena ga bikin kulit kering dimuka. Justru bikin lembab. Untuk pemilik kulit kering rekomendasi banget deh pake ini. Sering diskon juga, jadi lumayan hemat.",1
"udah pake citra ini dari smp kls 8 , dlu pas kls 1 sma pernah stop karna lagi pake inisfree alhasil muka jadi jerawatan padahal dr dulu gapernah jerawatan :(( dan akhirnya balik lagi ke citra inii.. dan tetep cocok sampe skrg udh kls 3 sma hehe.. cinta bgt sama produk ini❤️ finishnya kaya pake bedak tapi ga berat sama sekali..",1
"Udah pake dari kls 2 smp doongg, klaimnnya buat ngelembapin kulit acne prone, and ya!! Di aku work bangett huhuu 😭 kalo dipake rutin juga bisa nyamarin bekas jerawatnya. POKOKNYA CINTA BANGET SAMA PRODUK INII ❤❤❤❤❤",1
"udah pake dari lama dan udah abis 3 botol, dipake sebelum dan sesudah makeupp.bikin makeup lumayannnn tahan lama, flawless dan ngga nge crek huhuuu suka sii asliiiii. harga nya juga terjangkau dan bisa di beli dengan mudah di mana"" udah jual.",1
"Udah pake fashwash ini 5 tahun++. Udah gonta ganti fashwash lain, tetep balik ke dia. Kadang juga suka selang seling sama fw yg lain. Dia teksturnya cream warna putih, lumayan banyak busanya, setelah dibilas ngga ada kesan muka ketarik atau perih. Berasa bersih dan lembab. Fw ini juga salah satu penyelamatku dikala muka jerawatan, bikin jerawat calm dan kempesan.",1
"Udah pake ini >2 tahun, udah botol ke 3 dan puasss, sempet iseng nyoba yang lain tapi gacocok. Ini light bgt berasa gapake apaapa, cepat meresap dikulitku & harganya juga worth it!! sangat terjangkau. Wanginya lemon2 gitu tapi gak mengganggu sih. ",1
"udah pake ini 1-2 tahun, di muka aku cukup bagus untuk mencerahkan muka. ga nimbulin jerawat juga, wangi nya enak dan warnanya juga lucu pink pink gitu HAHAHAA. kalo kalian mau coba boleh sih dengan harga yang affordable juga jd kalo ga cocok ga nyesel nyesel amat ehehehhe",1
"udah pake ini dari jaman SMA, dari formula yg lama sampe ngeluarin formula baru dan masih suka. disamping harganya yg murah, kualitas produknya ga murahan malah tambah oke. spraynya lebih halus dan ga susah dipencet. sering aku pake buat semprot beauty blender. as a setting spray dengan harga 20ribuan ini bagus kok. makeup aku cukup bertahan walaupun ya tetep nempel di masker, tapi its okay aku bakalan tetep pakai ini terus si",1
"udah pake ini dari kls 6 sd smpe skrng udh 3 tahunan ya wkwk,wktu itu msh blm paham skincare tp wajah ku kusam wktu itu krna kk ku pake wktu itu dan aku kepo pngn pake,awalnya ga di kasi sm mama aku tp aku ttp pake wkwk. di aku krna udh pake lama ya hasilnya jga keliatan,mencerahkan wajah ku,apalagi harganya cukup terjangkau dan mudah di dapat, walaupun pas di apply sedikit susah tp aku ttp pake",1
"Udah pake ini dari lama dan ini botol kedua, so far sih buat ngangkat makeup manteb banget langsung ke angkat semua. Buat wanginya masih oke buat yang kulitnya sensitif. Makin lama pake micellar water ini, kulit jadi keliatan lebih cerah. Untuk kemasannya pas banget travel friendly jadi ga makan tempat banyak",1
"udah pake ini di berbagai jenis musim , musim dingin ampe panas selalu okee buat atasin wajah kering tekstur nya gel bening transparant kemasan nya pink tua gitu dr plastik bukan kaca jd gabakalan pecah,bentuk nya gak terlalu besar dan ga terlalu kecil, travel friendly menurutku✔gak buat bo ✔gak ada bau macem macem ✔aman di kulit ku yg sensitive ✔gak buat minyak berlebih ✔super cepet melembabkan . ❌lama menyerap nya ❌efek licin banget banget pas mau bilas pake air kalo cuci muka atau wudhu. overall oke banget 😄👍",1
"Udah pake ini hampir 3 mingguan dan sepertinya gabegitu cocok di aku. Sunscreennya sendiri sih enak pas di apply, teksturnya yang gel bikin dia cepat nyerep, setelahnya jg ga bikin wajahku greasy ataupun kering. Ingredientsnya jg oke karna gada yg hars. Tapi beberapa kali bikin wajah aku jerawat/beruntusan atau muncul bumps gitu",1
"Udah pake ini kayanya lebih dari 2 tahun. Teksturnya ringan bgt tapi sangat melembabkan. Finishnya dewy2 gitu, tinggal diset pake bedak aja dikit kalo pengen finish yg matte. Jujur blm berani cobain sunscreen lainnya karena udah saking nyamannya sama sunscreen ini.",1
"udah pake ini lama banget, dan udah nyaman banget, dia teksturnya gel butek gitu dan gak berbusa sama sekali, habis pakai ini wajah licin enak banget. dia gentle banget gak bikin wajah ketarik sama sekali, selama ini pake dia gak bikin aku jerawatan atau efek negatif lainnya.",1
"Udah pake ini lamaa bgt baru sekarang di review, suka karena ga ada iritasi, lembut bgt di wajah, bahkan bisa digunakan untuk membersikan bagian lipatan-lipatan agar lebih cerah dan benar-benar bebas daki hehe. Untuk kulit sensitif mesti cobain, tapi sekarang saya lagi coba yg ada kandungan vit C. Yang ini masih ada sih stocknya di rumah, buat bersihin bagian lipatan dan under arm biar benar-benar bersih, soalnya ga bikin iritasi hehe dan hasilnya jadi kinclong alhamdulillaah.",1
"Udah pake ini lebih dari 2 tahun. Sesuai dengan namanya, emang beneran gentle di kulit. Pake ini ga ada efek yang gimana-gimana banget, tapi mengamankan kulit aja. Terus kalo abis pake ini rasanya rehydrated si kulit muka. Produk ini buat aku ibaratnya kayak nasi, karena Emang udah jadi kebutuhan dasar.",1
"Udah pake ini sampe botol ke 3, bener banget claim bersihin muka tanpa kusam, malah jadi cerahan. Wangi nya enak Tapi aga too much but masi okee bgt kok, produknya ga bikin muka kering / keset gitu malah jadi lembab. Dan untuk makeup waterproof lumayan angkat walaupun ga terlalu bersih â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸",1
udah pake ini sejak awal kuliah kayanya dan dikulit aku yang sensitif bener-bener cocok banget sih...meskipun harganya mahal tapi bener bener worth it karena buat kulit aku yang sensitif gabikin break out sama sekali + di guardian/watson gt suka ada promo buy 1 get 1 freeðŸ™‚,1
"Udah pake ini sekitar 2 tahun dan parah bagusnya. Busanya normal, sama sekali ga bikin kulit kering sehabis pemakaian, baunha juga enak kalem gitu. Dan ini bisa bikin kulit tenang, cocok untuk semua jenis kulig bahkan kulit sensitif sekalipun. Recommended parahh",1
"Udah pake ini setaunan. Ini face mist the best sih untuk wajah oily ku. Awalnya iseng coba eh bener aja cocok dan aku pakenya abis makeupan, glowing parah dan makeupku nyatu gitu dan tahan lama. Secinta itu sama ini face mist❤️",1
"Udah pake lama hampir 2 tahun untuk kulit sensitif berminyak masih aman dan lumayan ngangkat kotoran dan makeup ringan kalau waterproof lumayan susah, teksturnya cair seperti air dan ngga bikin panas/cekat-cekit di wajah, recommended",1
"Udah pake lebih dari setahun, sejauh ini bagus sih dikulit aku. ngga ada sama sekali efek negatif nya. untuk efek mencerahkan menurutku butuh dipake dalam jangka waktu yang lama. aku suka baunya enak calm gitu terus cocok buat remaja jugaa",1
"Udah pake ponds white beauty ini selama 4 tahun, dan secinta itu sama produk ini. Di muka aku bikin cerah abis cuci muka dan ga berminyak. Aku pengendara sepeda motor, abis cuci muka pake ini jadi kerasa seger dan ga kusam. Emang jadi agak kering sama ketarik gitu, cocok buat yg combination sm oily. Tapi skrg formulasinya udah ganti jadi yg white beauty baru itu:( menurut aku hasilnya beda yg lama sm yg baru, sedih bgt:(( aku pake yg fw baru jadi malah kusam",1
"Udah pake produk ini dari SMA sampe sekarang. awalnya dulu bagus banget bisa bikin wajah cerah, nggak bikin wajah jadi kering. tapi sekarang malah bikin wajah jadi kering dan efek mencerahkan juga setelah cuci muka aja. setelahnya muka balik berminyak dan kusam lagi. ini efek ganti kemasan atau ada bahan bahan yang beda dari yg dulu? ",1
"Udah pake produk ini dri lama banget, cocok banget di muka dan dulu waktu pertama kali pake langsung bikin muka lebih cerah seketika hahah. Memang agak bikin kulit kering makanya setelah pakai sabun cuci muka langsung pakai moisturizer biar ph kulit balik lagi. pokoknya RECOMMENDED BANGET. gk keitung udh beli berapa kali sangking nyaman nya sama pembersih muka ini☺️",1
"Udah pake produk ini sejak jaman sma, menurutku ini moisturizer teringan yang pernah aku coba, kulitku tipe oily, pas dipake hasilnya matte dan ada efek cerahnya jadi suka banget karena bisa mengatasi kulitku yg kusam meskipun gak permanen tapi overall produk ini recommended buat kalian coba☺",1
"udah pake selama lebih dari 5 tahun dan aman aman aja, sejak jaman jerawatan parah banget sampe sekarang udah jarang jerawatan. bagus banget di kulit aku buat bersihin muka dan gak bikin tambah jerawatan. gak pengin ganti lagi kalo udah cocok gini",1
"udah pake si cetaphil ini dari jaman smk karna diracunin sama temen, waktu itu sempet bruntusan dan pake cetaphil ini lumayan meredakan, tapi makin kesini cuma kaya ngebersihin debu2 aja selain itu ga ada yang spesial lagi. cuma aku udah cocok pake ini dan males ganti2 sabun muka lagi karna kalau ganti sabun muka itu berpengaruh banget di aku kalau ga cocok jadi udah males deh bo bo an lagii, gamau ambil resiko lagi udh nyaman sama cetaphil",1
"udah pake wardah sunscreen ini dari packaging mereka yg lama, sampai skrg udah ganti. suka banget! ini tuh ringan banget, ga ada whitecast gitu, trus bikin muka cerah juga, dan fun fact, aku pernah check kulit wajah aku, ternyata kandungan uva uvb nya sedikit banget, akhirnya dokternya cuma bilang, pertahanin pake sunscreen yg dipake ya. thats why, sampe hari ini ga mau ganti2, udh terlanjur sesuka itu😁",1
"udah pakek hampir 6 bulan, dan bener2 bagus banget. setelah pakek kulit wajah rasanya bersih banget, nggak bikin ketarik. ngga ada bau yang nyengat juga. pokoknya cocok banget di aku yg berminyak. yg kemasan kecil bisa sampek 4 bulanan. recomended.",1
